amount,time,game_id,game_iid,round_id,round_iid,player_id,side,status,type,matched_price,offer_db_id
85,101,243,1,1277,10,1215,Buyer,Expired,Manual,NA,19297
108,111,243,1,1277,10,1213,Buyer,Expired,Manual,NA,19333
90,115,243,1,1277,10,1215,Buyer,Expired,Manual,NA,19343
100,4,244,2,1242,1,1219,Seller,Expired,Manual,NA,16977
80,5,244,2,1242,1,1223,Seller,Expired,Manual,NA,16978
78,5,244,2,1242,1,1221,Seller,Accepted,Manual,78,16980
112,6,244,2,1242,1,1224,Buyer,Replaced,Manual,NA,16981
78,6,244,2,1242,1,1224,Buyer,Accepted,Auto,78,16982
10,6,244,2,1242,1,1222,Buyer,Replaced,Manual,NA,16983
10,7,244,2,1242,1,1234,Buyer,Expired,Manual,NA,16984
10,7,244,2,1242,1,1230,Buyer,Replaced,Manual,NA,16985
200,8,244,2,1242,1,1231,Seller,Expired,Manual,NA,16986
40,8,244,2,1242,1,1236,Buyer,Expired,Manual,NA,16987
88,11,244,2,1242,1,1227,Seller,Expired,Manual,NA,16990
10,12,244,2,1242,1,1230,Buyer,Replaced,Manual,NA,16991
25,15,244,2,1242,1,1222,Buyer,Replaced,Manual,NA,16993
20,15,244,2,1242,1,1230,Buyer,Replaced,Manual,NA,16994
30,18,244,2,1242,1,1230,Buyer,Replaced,Manual,NA,16997
55,20,244,2,1242,1,1228,Buyer,Expired,Manual,NA,16998
40,20,244,2,1242,1,1230,Buyer,Replaced,Manual,NA,16999
15,20,244,2,1242,1,1222,Buyer,Replaced,Manual,NA,17000
95,21,244,2,1242,1,1219,Seller,Expired,Manual,NA,17001
79,22,244,2,1242,1,1223,Seller,Expired,Manual,NA,17004
50,23,244,2,1242,1,1230,Buyer,Replaced,Manual,NA,17005
50,24,244,2,1242,1,1236,Buyer,Expired,Manual,NA,17006
60,25,244,2,1242,1,1230,Buyer,Replaced,Manual,NA,17007
55,26,244,2,1242,1,1222,Buyer,Replaced,Manual,NA,17008
40,31,244,2,1242,1,1230,Buyer,Replaced,Manual,NA,17011
10,32,244,2,1242,1,1222,Buyer,Expired,Manual,NA,17012
70,35,244,2,1242,1,1230,Buyer,Replaced,Manual,NA,17016
5,36,244,2,1242,1,1234,Buyer,Expired,Manual,NA,17017
78,37,244,2,1242,1,1223,Seller,Accepted,Manual,78,17018
95,37,244,2,1242,1,1219,Seller,Expired,Manual,NA,17019
80,37,244,2,1242,1,1230,Buyer,Replaced,Manual,NA,17021
78,37,244,2,1242,1,1230,Buyer,Accepted,Auto,78,17022
60,38,244,2,1242,1,1236,Buyer,Expired,Manual,NA,17023
56,40,244,2,1242,1,1228,Buyer,Expired,Manual,NA,17024
175,41,244,2,1242,1,1231,Seller,Expired,Manual,NA,17025
88,43,244,2,1242,1,1227,Seller,Expired,Manual,NA,17027
10,47,244,2,1242,1,1222,Buyer,Replaced,Manual,NA,17030
70,51,244,2,1242,1,1236,Buyer,Expired,Manual,NA,17032
5,52,244,2,1242,1,1222,Buyer,Replaced,Manual,NA,17034
57,53,244,2,1242,1,1228,Buyer,Expired,Manual,NA,17035
95,55,244,2,1242,1,1219,Seller,Expired,Manual,NA,17038
4,55,244,2,1242,1,1220,Buyer,Replaced,Manual,NA,17040
5,57,244,2,1242,1,1220,Buyer,Replaced,Manual,NA,17046
165,59,244,2,1242,1,1231,Seller,Expired,Manual,NA,17050
7,59,244,2,1242,1,1220,Buyer,Replaced,Manual,NA,17051
4,60,244,2,1242,1,1222,Buyer,Replaced,Manual,NA,17052
5,60,244,2,1242,1,1220,Buyer,Replaced,Manual,NA,17053
5,61,244,2,1242,1,1234,Buyer,Expired,Manual,NA,17054
8,62,244,2,1242,1,1220,Buyer,Replaced,Manual,NA,17056
88,62,244,2,1242,1,1227,Seller,Expired,Manual,NA,17057
4,64,244,2,1242,1,1220,Buyer,Expired,Manual,NA,17058
75,64,244,2,1242,1,1236,Buyer,Expired,Manual,NA,17059
5,69,244,2,1242,1,1222,Buyer,Replaced,Manual,NA,17068
95,70,244,2,1242,1,1219,Seller,Expired,Manual,NA,17070
61,73,244,2,1242,1,1228,Buyer,Expired,Manual,NA,17078
150,76,244,2,1242,1,1231,Seller,Expired,Manual,NA,17081
80,77,244,2,1242,1,1236,Buyer,Expired,Manual,NA,17082
66,78,244,2,1242,1,1220,Buyer,Expired,Manual,NA,17083
4,78,244,2,1242,1,1222,Buyer,Replaced,Manual,NA,17084
88,83,244,2,1242,1,1227,Seller,Expired,Manual,NA,17090
90,84,244,2,1242,1,1219,Seller,Expired,Manual,NA,17091
5,87,244,2,1242,1,1222,Buyer,Replaced,Manual,NA,17094
85,92,244,2,1242,1,1236,Buyer,Accepted,Manual,85,17100
5,93,244,2,1242,1,1234,Buyer,Expired,Manual,NA,17101
2,94,244,2,1242,1,1222,Buyer,Replaced,Manual,NA,17107
66,96,244,2,1242,1,1228,Buyer,Expired,Manual,NA,17113
84,97,244,2,1242,1,1219,Seller,Replaced,Manual,NA,17116
85,97,244,2,1242,1,1219,Seller,Accepted,Auto,85,17117
5,100,244,2,1242,1,1222,Buyer,Expired,Manual,NA,17122
55,108,244,2,1242,1,1220,Buyer,Replaced,Manual,NA,17133
130,110,244,2,1242,1,1231,Seller,Expired,Manual,NA,17134
5,110,244,2,1242,1,1222,Buyer,Replaced,Manual,NA,17135
66,111,244,2,1242,1,1220,Buyer,Replaced,Manual,NA,17137
68,111,244,2,1242,1,1228,Buyer,Expired,Manual,NA,17139
44,112,244,2,1242,1,1220,Buyer,Replaced,Manual,NA,17142
56,115,244,2,1242,1,1220,Buyer,Replaced,Manual,NA,17147
4,117,244,2,1242,1,1222,Buyer,Expired,Manual,NA,17150
45,119,244,2,1242,1,1220,Buyer,Expired,Manual,NA,17153
50,5,244,2,1245,2,1236,Buyer,Expired,Manual,NA,17171
90,5,244,2,1245,2,1219,Seller,Expired,Manual,NA,17172
85,5,244,2,1245,2,1223,Seller,Expired,Manual,NA,17173
80,5,244,2,1245,2,1221,Seller,Accepted,Manual,80,17174
66,5,244,2,1245,2,1228,Buyer,Expired,Manual,NA,17175
89,6,244,2,1245,2,1224,Buyer,Replaced,Manual,NA,17176
80,6,244,2,1245,2,1224,Buyer,Accepted,Auto,80,17177
50,7,244,2,1245,2,1220,Buyer,Replaced,Manual,NA,17178
180,9,244,2,1245,2,1231,Seller,Expired,Manual,NA,17182
4,12,244,2,1245,2,1222,Buyer,Replaced,Manual,NA,17185
70,14,244,2,1245,2,1230,Buyer,Expired,Manual,NA,17188
100,15,244,2,1245,2,1220,Buyer,Accepted,Manual,100,17189
65,17,244,2,1245,2,1236,Buyer,Expired,Manual,NA,17193
5,18,244,2,1245,2,1222,Buyer,Expired,Manual,NA,17195
90,20,244,2,1245,2,1219,Seller,Replaced,Manual,NA,17199
100,20,244,2,1245,2,1219,Seller,Accepted,Auto,100,17200
84,23,244,2,1245,2,1223,Seller,Expired,Manual,NA,17204
75,28,244,2,1245,2,1236,Buyer,Expired,Manual,NA,17210
170,29,244,2,1245,2,1231,Seller,Expired,Manual,NA,17212
5,29,244,2,1245,2,1222,Buyer,Expired,Manual,NA,17213
71,29,244,2,1245,2,1228,Buyer,Expired,Manual,NA,17214
90,33,244,2,1245,2,1227,Seller,Expired,Manual,NA,17219
83,39,244,2,1245,2,1223,Seller,Expired,Manual,NA,17229
80,40,244,2,1245,2,1236,Buyer,Expired,Manual,NA,17230
4,42,244,2,1245,2,1222,Buyer,Replaced,Manual,NA,17232
160,46,244,2,1245,2,1231,Seller,Expired,Manual,NA,17236
6,51,244,2,1245,2,1222,Buyer,Replaced,Manual,NA,17241
82,53,244,2,1245,2,1223,Seller,Expired,Manual,NA,17245
81,54,244,2,1245,2,1236,Buyer,Expired,Manual,NA,17247
4,59,244,2,1245,2,1222,Buyer,Replaced,Manual,NA,17265
25,60,244,2,1245,2,1234,Buyer,Expired,Manual,NA,17266
155,62,244,2,1245,2,1231,Seller,Expired,Manual,NA,17269
88,62,244,2,1245,2,1227,Seller,Expired,Manual,NA,17270
5,66,244,2,1245,2,1222,Buyer,Replaced,Manual,NA,17278
81,68,244,2,1245,2,1223,Seller,Accepted,Manual,81,17284
83,71,244,2,1245,2,1236,Buyer,Replaced,Manual,NA,17291
81,71,244,2,1245,2,1236,Buyer,Accepted,Auto,81,17292
4,74,244,2,1245,2,1222,Buyer,Expired,Manual,NA,17297
140,76,244,2,1245,2,1231,Seller,Expired,Manual,NA,17301
88,82,244,2,1245,2,1227,Seller,Expired,Manual,NA,17310
6,85,244,2,1245,2,1222,Buyer,Replaced,Manual,NA,17316
32,86,244,2,1245,2,1230,Buyer,Replaced,Manual,NA,17317
30,91,244,2,1245,2,1230,Buyer,Replaced,Manual,NA,17325
4,91,244,2,1245,2,1222,Buyer,Replaced,Manual,NA,17326
80,94,244,2,1245,2,1230,Buyer,Replaced,Manual,NA,17334
130,95,244,2,1245,2,1231,Seller,Expired,Manual,NA,17338
5,96,244,2,1245,2,1222,Buyer,Expired,Manual,NA,17340
70,97,244,2,1245,2,1230,Buyer,Replaced,Manual,NA,17346
60,105,244,2,1245,2,1230,Buyer,Replaced,Manual,NA,17363
5,106,244,2,1245,2,1222,Buyer,Expired,Manual,NA,17366
40,108,244,2,1245,2,1230,Buyer,Replaced,Manual,NA,17369
25,110,244,2,1245,2,1234,Buyer,Expired,Manual,NA,17374
50,110,244,2,1245,2,1230,Buyer,Replaced,Manual,NA,17376
30,113,244,2,1245,2,1230,Buyer,Replaced,Manual,NA,17380
4,118,244,2,1245,2,1222,Buyer,Expired,Manual,NA,17388
78,119,244,2,1245,2,1230,Buyer,Expired,Manual,NA,17389
110,4,244,2,1249,3,1219,Seller,Expired,Manual,NA,17415
83,4,244,2,1249,3,1221,Seller,Accepted,Manual,83,17416
90,5,244,2,1249,3,1223,Seller,Expired,Manual,NA,17417
91,5,244,2,1249,3,1224,Buyer,Replaced,Manual,NA,17419
83,5,244,2,1249,3,1224,Buyer,Accepted,Auto,83,17420
70,6,244,2,1249,3,1236,Buyer,Expired,Manual,NA,17422
78,6,244,2,1249,3,1230,Buyer,Expired,Manual,NA,17423
88,6,244,2,1249,3,1227,Seller,Accepted,Manual,88,17424
95,8,244,2,1249,3,1220,Buyer,Replaced,Manual,NA,17427
88,8,244,2,1249,3,1220,Buyer,Accepted,Auto,88,17428
4,9,244,2,1249,3,1222,Buyer,Expired,Manual,NA,17431
100,17,244,2,1249,3,1219,Seller,Expired,Manual,NA,17449
68,17,244,2,1249,3,1230,Buyer,Replaced,Manual,NA,17450
89,18,244,2,1249,3,1223,Seller,Expired,Manual,NA,17451
58,20,244,2,1249,3,1230,Buyer,Replaced,Manual,NA,17454
6,21,244,2,1249,3,1222,Buyer,Expired,Manual,NA,17457
48,26,244,2,1249,3,1230,Buyer,Replaced,Manual,NA,17464
95,27,244,2,1249,3,1219,Seller,Expired,Manual,NA,17465
150,28,244,2,1249,3,1231,Seller,Expired,Manual,NA,17466
75,30,244,2,1249,3,1236,Buyer,Expired,Manual,NA,17469
38,30,244,2,1249,3,1230,Buyer,Replaced,Manual,NA,17470
5,31,244,2,1249,3,1222,Buyer,Replaced,Manual,NA,17471
88,34,244,2,1249,3,1223,Seller,Accepted,Manual,88,17475
28,35,244,2,1249,3,1230,Buyer,Replaced,Manual,NA,17476
90,39,244,2,1249,3,1219,Seller,Expired,Manual,NA,17483
98,40,244,2,1249,3,1230,Buyer,Replaced,Manual,NA,17484
88,40,244,2,1249,3,1230,Buyer,Accepted,Auto,88,17485
5,40,244,2,1249,3,1222,Buyer,Expired,Manual,NA,17489
80,42,244,2,1249,3,1236,Buyer,Expired,Manual,NA,17491
140,46,244,2,1249,3,1231,Seller,Expired,Manual,NA,17495
4,53,244,2,1249,3,1222,Buyer,Expired,Manual,NA,17503
90,58,244,2,1249,3,1219,Seller,Expired,Manual,NA,17517
81,61,244,2,1249,3,1236,Buyer,Expired,Manual,NA,17520
10,63,244,2,1249,3,1222,Buyer,Expired,Manual,NA,17524
130,66,244,2,1249,3,1231,Seller,Expired,Manual,NA,17532
90,70,244,2,1249,3,1219,Seller,Expired,Manual,NA,17539
6,76,244,2,1249,3,1222,Buyer,Replaced,Manual,NA,17551
83,79,244,2,1249,3,1236,Buyer,Expired,Manual,NA,17556
90,82,244,2,1249,3,1219,Seller,Expired,Manual,NA,17563
4,83,244,2,1249,3,1222,Buyer,Replaced,Manual,NA,17565
125,83,244,2,1249,3,1231,Seller,Expired,Manual,NA,17566
5,92,244,2,1249,3,1222,Buyer,Expired,Manual,NA,17580
85,93,244,2,1249,3,1236,Buyer,Accepted,Manual,85,17584
85,94,244,2,1249,3,1219,Seller,Replaced,Manual,NA,17588
85,94,244,2,1249,3,1219,Seller,Accepted,Auto,85,17589
117,102,244,2,1249,3,1231,Seller,Expired,Manual,NA,17613
5,102,244,2,1249,3,1222,Buyer,Expired,Manual,NA,17614
5,115,244,2,1249,3,1222,Buyer,Expired,Manual,NA,17649
100,5,244,2,1254,4,1223,Seller,Expired,Manual,NA,17701
85,6,244,2,1254,4,1221,Seller,Accepted,Manual,85,17704
100,6,244,2,1254,4,1219,Seller,Expired,Manual,NA,17705
95,6,244,2,1254,4,1224,Buyer,Replaced,Manual,NA,17706
85,6,244,2,1254,4,1224,Buyer,Accepted,Auto,85,17707
75,7,244,2,1254,4,1236,Buyer,Expired,Manual,NA,17710
93,7,244,2,1254,4,1227,Seller,Expired,Manual,NA,17712
5,8,244,2,1254,4,1230,Buyer,Replaced,Manual,NA,17713
80,10,244,2,1254,4,1220,Buyer,Replaced,Manual,NA,17720
10,12,244,2,1254,4,1222,Buyer,Expired,Manual,NA,17728
4,12,244,2,1254,4,1230,Buyer,Replaced,Manual,NA,17729
3,15,244,2,1254,4,1230,Buyer,Replaced,Manual,NA,17736
180,16,244,2,1254,4,1231,Seller,Expired,Manual,NA,17739
2,17,244,2,1254,4,1230,Buyer,Replaced,Manual,NA,17743
95,18,244,2,1254,4,1220,Buyer,Replaced,Manual,NA,17744
99,20,244,2,1254,4,1223,Seller,Accepted,Manual,99,17746
25,22,244,2,1254,4,1230,Buyer,Replaced,Manual,NA,17749
80,24,244,2,1254,4,1236,Buyer,Expired,Manual,NA,17755
99,24,244,2,1254,4,1227,Seller,Expired,Manual,NA,17756
100,24,244,2,1254,4,1219,Seller,Expired,Manual,NA,17757
123,24,244,2,1254,4,1220,Buyer,Replaced,Manual,NA,17758
99,24,244,2,1254,4,1220,Buyer,Accepted,Auto,99,17759
5,25,244,2,1254,4,1222,Buyer,Replaced,Manual,NA,17763
35,29,244,2,1254,4,1230,Buyer,Replaced,Manual,NA,17774
45,34,244,2,1254,4,1230,Buyer,Replaced,Manual,NA,17780
5,34,244,2,1254,4,1222,Buyer,Expired,Manual,NA,17784
100,37,244,2,1254,4,1219,Seller,Replaced,Manual,NA,17795
89,37,244,2,1254,4,1230,Buyer,Replaced,Manual,NA,17796
90,40,244,2,1254,4,1227,Seller,Expired,Manual,NA,17802
170,41,244,2,1254,4,1231,Seller,Expired,Manual,NA,17804
89,41,244,2,1254,4,1230,Buyer,Replaced,Manual,NA,17805
95,42,244,2,1254,4,1219,Seller,Expired,Manual,NA,17807
50,43,244,2,1254,4,1230,Buyer,Replaced,Manual,NA,17811
50,45,244,2,1254,4,1230,Buyer,Replaced,Manual,NA,17813
4,47,244,2,1254,4,1222,Buyer,Replaced,Manual,NA,17816
50,47,244,2,1254,4,1230,Buyer,Replaced,Manual,NA,17817
50,50,244,2,1254,4,1230,Buyer,Replaced,Manual,NA,17823
50,52,244,2,1254,4,1230,Buyer,Replaced,Manual,NA,17825
50,54,244,2,1254,4,1230,Buyer,Replaced,Manual,NA,17832
6,56,244,2,1254,4,1222,Buyer,Expired,Manual,NA,17835
95,56,244,2,1254,4,1219,Seller,Expired,Manual,NA,17836
50,56,244,2,1254,4,1230,Buyer,Replaced,Manual,NA,17838
150,57,244,2,1254,4,1231,Seller,Expired,Manual,NA,17840
99,58,244,2,1254,4,1227,Seller,Expired,Manual,NA,17844
50,59,244,2,1254,4,1230,Buyer,Replaced,Manual,NA,17845
50,61,244,2,1254,4,1230,Buyer,Replaced,Manual,NA,17849
50,64,244,2,1254,4,1230,Buyer,Replaced,Manual,NA,17854
5,66,244,2,1254,4,1222,Buyer,Expired,Manual,NA,17860
52,66,244,2,1254,4,1230,Buyer,Replaced,Manual,NA,17862
95,69,244,2,1254,4,1219,Seller,Accepted,Manual,95,17872
82,69,244,2,1254,4,1236,Buyer,Expired,Manual,NA,17873
56,71,244,2,1254,4,1230,Buyer,Replaced,Manual,NA,17879
145,74,244,2,1254,4,1231,Seller,Expired,Manual,NA,17884
98,75,244,2,1254,4,1230,Buyer,Replaced,Manual,NA,17887
95,75,244,2,1254,4,1230,Buyer,Accepted,Auto,95,17888
10,78,244,2,1254,4,1222,Buyer,Expired,Manual,NA,17892
83,82,244,2,1254,4,1236,Buyer,Replaced,Manual,NA,17899
95,83,244,2,1254,4,1227,Seller,Expired,Manual,NA,17903
84,90,244,2,1254,4,1236,Buyer,Replaced,Manual,NA,17907
135,91,244,2,1254,4,1231,Seller,Expired,Manual,NA,17911
5,93,244,2,1254,4,1222,Buyer,Expired,Manual,NA,17916
85,95,244,2,1254,4,1236,Buyer,Replaced,Manual,NA,17922
87,101,244,2,1254,4,1236,Buyer,Replaced,Manual,NA,17941
5,105,244,2,1254,4,1222,Buyer,Expired,Manual,NA,17956
120,106,244,2,1254,4,1231,Seller,Expired,Manual,NA,17957
90,107,244,2,1254,4,1236,Buyer,Replaced,Manual,NA,17963
91,113,244,2,1254,4,1236,Buyer,Replaced,Manual,NA,17974
92,116,244,2,1254,4,1236,Buyer,Replaced,Manual,NA,17981
10,117,244,2,1254,4,1222,Buyer,Expired,Manual,NA,17983
93,119,244,2,1254,4,1236,Buyer,Expired,Manual,NA,17989
180,4,244,2,1259,5,1219,Seller,Expired,Manual,NA,18033
50,6,244,2,1259,5,1236,Buyer,Expired,Manual,NA,18038
10,7,244,2,1259,5,1222,Buyer,Expired,Manual,NA,18039
1,9,244,2,1259,5,1230,Buyer,Expired,Manual,NA,18042
150,13,244,2,1259,5,1223,Seller,Expired,Manual,NA,18052
180,17,244,2,1259,5,1219,Seller,Expired,Manual,NA,18065
95,19,244,2,1259,5,1224,Buyer,Expired,Manual,NA,18068
120,20,244,2,1259,5,1220,Buyer,Accepted,Manual,120,18071
88,21,244,2,1259,5,1221,Seller,Replaced,Manual,NA,18072
120,21,244,2,1259,5,1221,Seller,Accepted,Auto,120,18073
80,23,244,2,1259,5,1236,Buyer,Expired,Manual,NA,18084
200,24,244,2,1259,5,1231,Seller,Expired,Manual,NA,18085
5,25,244,2,1259,5,1222,Buyer,Expired,Manual,NA,18089
2,25,244,2,1259,5,1230,Buyer,Replaced,Manual,NA,18091
102,30,244,2,1259,5,1224,Buyer,Expired,Manual,NA,18102
149,31,244,2,1259,5,1223,Seller,Expired,Manual,NA,18104
180,33,244,2,1259,5,1219,Seller,Expired,Manual,NA,18110
69,33,244,2,1259,5,1230,Buyer,Replaced,Manual,NA,18111
83,39,244,2,1259,5,1236,Buyer,Expired,Manual,NA,18129
23,40,244,2,1259,5,1230,Buyer,Replaced,Manual,NA,18135
110,40,244,2,1259,5,1224,Buyer,Expired,Manual,NA,18136
180,41,244,2,1259,5,1231,Seller,Expired,Manual,NA,18138
15,43,244,2,1259,5,1222,Buyer,Expired,Manual,NA,18146
180,47,244,2,1259,5,1219,Seller,Expired,Manual,NA,18151
148,47,244,2,1259,5,1223,Seller,Expired,Manual,NA,18152
68,49,244,2,1259,5,1230,Buyer,Replaced,Manual,NA,18155
122,51,244,2,1259,5,1224,Buyer,Expired,Manual,NA,18159
98,54,244,2,1259,5,1230,Buyer,Replaced,Manual,NA,18169
5,57,244,2,1259,5,1222,Buyer,Expired,Manual,NA,18179
180,58,244,2,1259,5,1219,Seller,Expired,Manual,NA,18188
98,59,244,2,1259,5,1230,Buyer,Replaced,Manual,NA,18194
85,60,244,2,1259,5,1236,Buyer,Expired,Manual,NA,18195
175,60,244,2,1259,5,1231,Seller,Expired,Manual,NA,18196
123,61,244,2,1259,5,1224,Buyer,Expired,Manual,NA,18198
147,62,244,2,1259,5,1223,Seller,Expired,Manual,NA,18203
99,64,244,2,1259,5,1230,Buyer,Replaced,Manual,NA,18205
99,69,244,2,1259,5,1230,Buyer,Replaced,Manual,NA,18218
180,70,244,2,1259,5,1219,Seller,Expired,Manual,NA,18222
6,71,244,2,1259,5,1222,Buyer,Expired,Manual,NA,18223
86,76,244,2,1259,5,1236,Buyer,Expired,Manual,NA,18234
100,76,244,2,1259,5,1230,Buyer,Expired,Manual,NA,18235
140,77,244,2,1259,5,1231,Seller,Expired,Manual,NA,18236
145,77,244,2,1259,5,1223,Seller,Expired,Manual,NA,18237
89,82,244,2,1259,5,1224,Buyer,Expired,Manual,NA,18255
107,89,244,2,1259,5,1230,Buyer,Replaced,Manual,NA,18268
88,89,244,2,1259,5,1236,Buyer,Expired,Manual,NA,18269
4,90,244,2,1259,5,1222,Buyer,Replaced,Manual,NA,18270
2,94,244,2,1259,5,1230,Buyer,Replaced,Manual,NA,18276
180,94,244,2,1259,5,1219,Seller,Replaced,Manual,NA,18277
140,95,244,2,1259,5,1223,Seller,Expired,Manual,NA,18284
120,97,244,2,1259,5,1231,Seller,Expired,Manual,NA,18291
2,98,244,2,1259,5,1230,Buyer,Replaced,Manual,NA,18294
10,100,244,2,1259,5,1222,Buyer,Expired,Manual,NA,18299
90,100,244,2,1259,5,1236,Buyer,Expired,Manual,NA,18301
170,103,244,2,1259,5,1219,Seller,Replaced,Manual,NA,18303
3,104,244,2,1259,5,1230,Buyer,Replaced,Manual,NA,18304
120,108,244,2,1259,5,1219,Seller,Expired,Manual,NA,18319
99,115,244,2,1259,5,1223,Seller,Expired,Manual,NA,18320
32,115,244,2,1259,5,1230,Buyer,Replaced,Manual,NA,18321
3,117,244,2,1259,5,1230,Buyer,Expired,Manual,NA,18328
10,118,244,2,1259,5,1222,Buyer,Expired,Manual,NA,18330
92,118,244,2,1259,5,1236,Buyer,Expired,Manual,NA,18333
120,120,244,2,1259,5,1219,Seller,Expired,Manual,NA,18339
150,6,244,2,1265,6,1219,Seller,Expired,Manual,NA,18368
90,6,244,2,1265,6,1227,Seller,Accepted,Manual,90,18369
98,6,244,2,1265,6,1230,Buyer,Replaced,Manual,NA,18371
90,6,244,2,1265,6,1230,Buyer,Accepted,Auto,90,18372
100,7,244,2,1265,6,1220,Buyer,Replaced,Manual,NA,18375
125,7,244,2,1265,6,1221,Seller,Replaced,Manual,NA,18376
99,8,244,2,1265,6,1224,Buyer,Expired,Manual,NA,18377
60,12,244,2,1265,6,1236,Buyer,Replaced,Manual,NA,18390
123,13,244,2,1265,6,1220,Buyer,Accepted,Manual,123,18396
110,17,244,2,1265,6,1221,Seller,Replaced,Manual,NA,18408
123,17,244,2,1265,6,1221,Seller,Accepted,Auto,123,18409
10,18,244,2,1265,6,1222,Buyer,Expired,Manual,NA,18413
110,18,244,2,1265,6,1223,Seller,Expired,Manual,NA,18414
85,20,244,2,1265,6,1236,Buyer,Expired,Manual,NA,18419
150,24,244,2,1265,6,1219,Seller,Expired,Manual,NA,18427
105,29,244,2,1265,6,1224,Buyer,Expired,Manual,NA,18436
5,30,244,2,1265,6,1222,Buyer,Replaced,Manual,NA,18439
87,35,244,2,1265,6,1236,Buyer,Expired,Manual,NA,18457
120,35,244,2,1265,6,1219,Seller,Expired,Manual,NA,18459
150,36,244,2,1265,6,1231,Seller,Expired,Manual,NA,18462
5,38,244,2,1265,6,1222,Buyer,Expired,Manual,NA,18468
99,43,244,2,1265,6,1223,Seller,Expired,Manual,NA,18478
89,50,244,2,1265,6,1236,Buyer,Expired,Manual,NA,18489
120,50,244,2,1265,6,1219,Seller,Expired,Manual,NA,18490
5,53,244,2,1265,6,1222,Buyer,Expired,Manual,NA,18500
140,54,244,2,1265,6,1231,Seller,Expired,Manual,NA,18506
98,57,244,2,1265,6,1223,Seller,Expired,Manual,NA,18514
120,62,244,2,1265,6,1219,Seller,Expired,Manual,NA,18526
90,62,244,2,1265,6,1236,Buyer,Expired,Manual,NA,18527
10,64,244,2,1265,6,1222,Buyer,Expired,Manual,NA,18532
110,71,244,2,1265,6,1224,Buyer,Accepted,Manual,110,18556
97,72,244,2,1265,6,1223,Seller,Replaced,Manual,NA,18557
110,72,244,2,1265,6,1223,Seller,Accepted,Auto,110,18558
115,73,244,2,1265,6,1233,Seller,Expired,Manual,NA,18563
120,74,244,2,1265,6,1219,Seller,Expired,Manual,NA,18565
125,75,244,2,1265,6,1231,Seller,Expired,Manual,NA,18570
56,78,244,2,1265,6,1222,Buyer,Replaced,Manual,NA,18576
120,83,244,2,1265,6,1233,Seller,Expired,Manual,NA,18583
25,84,244,2,1265,6,1222,Buyer,Replaced,Manual,NA,18587
120,87,244,2,1265,6,1219,Seller,Expired,Manual,NA,18596
50,89,244,2,1265,6,1222,Buyer,Replaced,Manual,NA,18600
115,90,244,2,1265,6,1231,Seller,Expired,Manual,NA,18605
25,94,244,2,1265,6,1222,Buyer,Replaced,Manual,NA,18612
115,95,244,2,1265,6,1233,Seller,Replaced,Manual,NA,18617
91,98,244,2,1265,6,1236,Buyer,Replaced,Manual,NA,18628
120,98,244,2,1265,6,1219,Seller,Expired,Manual,NA,18629
25,100,244,2,1265,6,1222,Buyer,Replaced,Manual,NA,18632
120,101,244,2,1265,6,1233,Seller,Replaced,Manual,NA,18637
92,105,244,2,1265,6,1236,Buyer,Expired,Manual,NA,18648
135,106,244,2,1265,6,1233,Seller,Replaced,Manual,NA,18651
30,107,244,2,1265,6,1222,Buyer,Replaced,Manual,NA,18657
140,112,244,2,1265,6,1233,Seller,Replaced,Manual,NA,18671
100,113,244,2,1265,6,1219,Seller,Expired,Manual,NA,18675
35,115,244,2,1265,6,1222,Buyer,Expired,Manual,NA,18677
145,115,244,2,1265,6,1233,Seller,Expired,Manual,NA,18679
100,4,244,2,1271,7,1219,Seller,Expired,Manual,NA,18726
125,4,244,2,1271,7,1233,Seller,Replaced,Manual,NA,18727
75,4,244,2,1271,7,1236,Buyer,Expired,Manual,NA,18729
95,5,244,2,1271,7,1224,Buyer,Expired,Manual,NA,18730
105,5,244,2,1271,7,1223,Seller,Expired,Manual,NA,18734
10,7,244,2,1271,7,1222,Buyer,Replaced,Manual,NA,18740
123,9,244,2,1271,7,1221,Seller,Expired,Manual,NA,18743
150,11,244,2,1271,7,1233,Seller,Expired,Manual,NA,18746
180,13,244,2,1271,7,1231,Seller,Expired,Manual,NA,18756
46,13,244,2,1271,7,1222,Buyer,Expired,Manual,NA,18758
10,14,244,2,1271,7,1230,Buyer,Expired,Manual,NA,18761
99,17,244,2,1271,7,1227,Seller,Replaced,Manual,NA,18769
95,20,244,2,1271,7,1224,Buyer,Accepted,Manual,95,18778
80,20,244,2,1271,7,1236,Buyer,Replaced,Manual,NA,18779
104,20,244,2,1271,7,1223,Seller,Expired,Manual,NA,18780
165,21,244,2,1271,7,1233,Seller,Replaced,Manual,NA,18782
100,24,244,2,1271,7,1219,Seller,Expired,Manual,NA,18795
90,25,244,2,1271,7,1227,Seller,Replaced,Manual,NA,18797
95,25,244,2,1271,7,1227,Seller,Accepted,Auto,95,18798
98,25,244,2,1271,7,1230,Buyer,Replaced,Manual,NA,18799
45,26,244,2,1271,7,1222,Buyer,Expired,Manual,NA,18803
120,27,244,2,1271,7,1221,Seller,Expired,Manual,NA,18809
85,29,244,2,1271,7,1236,Buyer,Expired,Manual,NA,18811
155,30,244,2,1271,7,1233,Seller,Replaced,Manual,NA,18814
99,33,244,2,1271,7,1230,Buyer,Replaced,Manual,NA,18822
